,OpenPorchSF,x0_Y,x3_No,GarageArea,YearRemodAdd,TotRmsAbvGrd,x4_SBrkr,x1_2fmCon,x9_BrkTil,x2_2Story,x3_Gd,x9_PConc,x6_CulDSac,x2_1.5Fin,LotFrontage_median,WoodDeckSF,x6_Inside,isNew,x1_Twnhs,FullBath,x5_Grav,LotArea,x12_MnPrv,HalfBath,x12_GdWo,firstFlrSF,x3_Av,hasGarage,Fireplaces,x4_FuseF,BsmtFullBath
768,112.0,1.0,0.0,502.0,7,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,True,0.0,2,0.0,10635.0,0.0,0,0.0,1668.0,1.0,True,1.0,0.0,1
769,15.0,0.0,1.0,216.0,57,8.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,60.0,88.0,1.0,False,0.0,2,0.0,8520.0,0.0,0,1.0,1664.0,0.0,True,1.0,0.0,0
771,0.0,1.0,1.0,390.0,10,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,8755.0,0.0,1,0.0,1022.0,0.0,True,1.0,0.0,1
772,112.0,1.0,1.0,550.0,31,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,12384.0,0.0,1,0.0,1142.0,0.0,True,1.0,0.0,0
773,22.0,1.0,0.0,438.0,4,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,160.0,0.0,True,0.0,2,0.0,9590.0,0.0,0,0.0,1146.0,1.0,True,1.0,0.0,1
774,112.0,0.0,0.0,160.0,58,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,False,0.0,1,0.0,6292.0,0.0,0,0.0,790.0,0.0,True,0.0,0.0,0
775,0.0,1.0,1.0,440.0,33,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,87.0,0.0,False,1.0,2,0.0,2280.0,0.0,1,0.0,855.0,0.0,True,1.0,0.0,0
776,0.0,1.0,0.0,632.0,2,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,132.0,1.0,True,0.0,2,0.0,7314.0,0.0,0,0.0,1232.0,1.0,True,0.0,0.0,1
777,30.0,1.0,1.0,480.0,14,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,40.0,1.0,False,0.0,1,0.0,13923.6,1.0,1,0.0,796.0,0.0,True,0.0,0.0,1
778,0.0,1.0,0.0,728.05,34,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,12328.0,0.0,0,0.0,1034.0,1.0,True,0.0,0.0,1
779,0.0,1.0,1.0,676.0,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,False,0.0,1,0.0,9360.0,0.0,1,0.0,1381.0,0.0,True,1.0,0.0,1
780,0.0,1.0,1.0,216.0,12,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,884.0,0.0,True,1.0,0.0,1
782,72.0,1.0,1.0,425.0,16,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,234.0,1.0,False,0.0,2,0.0,9317.0,0.0,1,0.0,1006.0,0.0,True,1.0,0.0,1
783,16.0,1.0,0.0,648.0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53.0,144.0,1.0,True,0.0,2,0.0,3922.0,0.0,0,0.0,1258.0,1.0,True,1.0,0.0,0
784,0.0,1.0,1.0,0.0,31,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,2,0.0,8430.0,0.0,0,0.0,1040.0,0.0,False,0.0,0.0,0
785,0.0,1.0,1.0,544.0,46,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,168.0,0.0,False,0.0,1,0.0,6970.0,0.0,1,0.0,1120.0,0.0,True,0.0,0.0,1
786,0.0,1.0,1.0,264.0,26,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,273.6,1.0,False,0.0,1,0.0,7175.0,1.0,0,0.0,752.0,0.0,True,0.0,0.0,1
787,0.0,1.0,1.0,370.0,8,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,0.0,1.0,False,0.0,1,0.0,13053.0,0.0,1,0.0,1053.0,0.0,True,1.0,0.0,0
788,48.0,1.0,1.0,390.0,9,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,24.0,0.0,False,0.0,2,0.0,12224.0,0.0,1,0.0,1022.0,0.0,True,1.0,0.0,1
789,50.0,1.0,1.0,216.0,59,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,1.0,False,0.0,2,0.0,6292.0,0.0,0,0.0,877.0,0.0,True,1.0,0.0,0
790,0.0,1.0,1.0,447.0,10,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,False,0.0,1,0.0,10011.0,1.0,0,0.0,1236.0,0.0,True,1.0,0.0,0
792,45.0,1.0,0.0,440.0,8,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,108.0,0.0,False,0.0,2,0.0,13923.6,0.0,0,0.0,1621.0,0.0,True,0.0,0.0,1
793,42.0,1.0,1.0,546.0,29,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,198.0,1.0,False,0.0,1,0.0,11250.0,0.0,1,0.0,1208.0,0.0,True,1.0,0.0,1
794,0.0,1.0,1.0,532.0,6,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,1.0,True,0.0,2,0.0,10171.0,0.0,0,0.0,1535.0,0.0,True,0.0,0.0,0
795,30.0,1.0,0.0,396.0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,73.0,100.0,1.0,True,0.0,2,0.0,8899.0,0.0,0,0.0,1340.0,1.0,True,0.0,0.0,0
796,0.0,1.0,1.0,0.0,58,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,6130.0,0.0,0,0.0,784.0,0.0,False,0.0,0.0,1
798,0.0,1.0,1.0,240.0,59,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,757.0,0.0,True,0.0,0.0,0
799,0.0,1.0,0.0,540.0,31,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,180.0,0.0,False,0.0,2,0.0,13923.6,0.0,0,0.0,1126.0,1.0,True,0.0,0.0,0
800,0.0,1.0,1.0,264.0,57,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,1.0,False,0.0,1,0.0,6060.0,1.0,0,0.0,772.0,0.0,True,0.0,0.0,0
801,0.0,1.0,1.0,440.0,35,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,260.0,1.0,False,0.0,2,0.0,2308.0,0.0,1,0.0,855.0,0.0,True,1.0,0.0,0
802,0.0,1.0,1.0,308.0,15,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,8176.0,0.0,0,0.0,1056.0,0.0,True,0.0,0.0,1
803,0.0,1.0,1.0,288.0,47,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,168.0,1.0,False,0.0,1,0.0,7332.0,0.0,0,0.0,864.0,0.0,True,0.0,0.0,1
804,61.0,1.0,1.0,548.0,5,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,True,0.0,2,0.0,8450.0,0.0,1,0.0,856.0,0.0,True,0.0,0.0,1
805,58.0,1.0,0.0,480.0,43,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,11000.0,1.0,1,0.0,1154.0,0.0,True,1.0,0.0,0
806,70.0,1.0,1.0,565.0,2,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,True,0.0,2,0.0,11645.0,0.0,1,0.0,860.0,0.0,True,0.0,0.0,0
807,112.0,1.0,1.0,728.05,42,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.0,False,0.0,2,0.0,8944.0,0.0,0,0.0,1584.0,0.0,True,0.0,0.0,0
808,69.0,1.0,1.0,540.0,34,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,False,0.0,2,0.0,9120.0,0.0,1,0.0,943.0,0.0,True,1.0,0.0,0
809,75.0,1.0,1.0,398.0,4,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.0,100.0,1.0,True,0.0,2,0.0,7415.0,0.0,1,0.0,864.0,0.0,True,1.0,0.0,1
810,0.0,1.0,0.0,526.0,37,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,1.0,False,0.0,1,0.0,10628.0,0.0,0,1.0,1277.0,0.0,True,1.0,0.0,1
812,16.0,1.0,1.0,630.0,32,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,2,0.0,9650.0,0.0,0,0.0,1334.0,0.0,True,1.0,0.0,0
813,0.0,1.0,1.0,300.0,39,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,147.0,0.0,False,0.0,1,0.0,8978.0,0.0,0,0.0,948.0,0.0,True,0.0,0.0,0
816,0.0,1.0,1.0,294.0,44,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,7560.0,1.0,0,0.0,1339.0,0.0,True,0.0,0.0,0
817,0.0,1.0,1.0,472.0,45,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,1.0,False,0.0,1,0.0,10004.0,0.0,1,0.0,1516.0,0.0,True,0.0,0.0,0
818,45.0,1.0,1.0,615.0,0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,True,0.0,2,0.0,8125.0,0.0,1,0.0,756.0,0.0,True,0.0,0.0,0
820,0.0,1.0,0.0,288.0,48,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,168.0,1.0,False,0.0,1,0.0,6930.0,0.0,0,0.0,1352.0,1.0,True,0.0,1.0,0
821,0.0,1.0,1.0,0.0,1,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,False,0.0,2,0.0,4456.0,0.0,0,0.0,736.0,0.0,False,0.0,0.0,0
822,20.0,1.0,1.0,504.0,47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,False,0.0,1,0.0,10197.0,0.0,1,0.0,1362.0,0.0,True,1.0,0.0,1
823,0.0,1.0,0.0,420.0,4,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,149.0,1.0,True,0.0,1,0.0,4426.0,0.0,0,0.0,848.0,0.0,True,1.0,0.0,1
824,0.0,0.0,1.0,0.0,59,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,False,0.0,1,1.0,5925.0,0.0,0,1.0,600.0,0.0,False,0.0,0.0,0
825,27.0,1.0,1.0,474.0,4,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.0,0.0,1.0,True,1.0,2,0.0,2448.0,0.0,1,0.0,764.0,0.0,True,0.0,0.0,1
826,0.0,1.0,1.0,280.0,38,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,1.0,False,1.0,1,0.0,1869.0,0.0,1,0.0,483.0,0.0,True,0.0,0.0,0
827,16.0,1.0,1.0,216.0,19,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,147.0,1.0,False,0.0,2,0.0,6171.0,1.0,1,0.0,1160.0,0.0,True,1.0,0.0,0
828,0.0,1.0,1.0,431.0,7,8.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,89.0,0.0,False,0.0,2,0.0,11214.0,0.0,1,0.0,956.0,0.0,True,1.0,0.0,0
829,0.0,1.0,1.0,467.0,26,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,12546.0,0.0,0,0.0,1440.0,0.0,True,1.0,0.0,0
830,111.0,1.0,0.0,538.0,14,8.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,269.0,1.0,False,0.0,2,0.0,13860.0,1.0,1,0.0,1692.3000000000002,0.0,True,1.6,0.0,1
831,0.0,1.0,1.0,461.0,35,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,96.0,0.0,False,0.0,1,0.0,7700.0,1.0,0,0.0,882.0,0.0,True,0.0,0.0,1
832,0.0,1.0,1.0,576.0,27,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,273.6,1.0,False,0.0,2,0.0,12090.0,0.0,0,0.0,1422.0,0.0,True,1.0,0.0,0
833,24.0,1.0,0.0,660.0,1,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,160.0,1.0,True,0.0,2,0.0,11645.0,0.0,0,0.0,1692.3000000000002,1.0,True,0.0,0.0,1
834,74.0,1.0,0.0,532.0,5,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,192.0,1.0,True,0.0,2,0.0,9135.0,0.0,0,0.0,1536.0,1.0,True,0.0,0.0,1
835,112.0,1.0,1.0,0.0,10,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0.0,False,0.0,1,0.0,8410.0,0.0,0,0.0,658.0,0.0,False,0.0,0.0,0
836,112.0,1.0,1.0,728.05,4,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,1.0,True,0.0,2,0.0,8125.0,0.0,0,0.0,1654.0,0.0,True,0.0,0.0,1
837,0.0,1.0,1.0,0.0,51,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,False,0.0,1,0.0,5500.0,1.0,0,0.0,882.0,0.0,False,0.0,0.0,0
838,0.0,1.0,1.0,615.0,39,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,273.6,1.0,False,0.0,2,0.0,11717.0,0.0,0,0.0,1442.0,0.0,True,1.0,0.0,0
839,63.0,1.0,1.0,543.0,5,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,1.0,True,0.0,2,0.0,8158.0,0.0,1,0.0,884.0,0.0,True,0.0,0.0,1
840,38.0,1.0,1.0,447.0,51,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,10552.0,0.0,1,0.0,1692.3000000000002,0.0,True,1.0,0.0,0
841,0.0,1.0,1.0,312.0,56,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,False,0.0,1,0.0,11340.0,0.0,0,0.0,1200.0,0.0,True,0.0,0.0,0
842,0.0,1.0,1.0,240.0,55,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,1.0,False,0.0,1,0.0,7677.0,0.0,0,0.0,773.0,0.0,True,0.0,0.0,0
843,0.0,1.0,1.0,250.0,58,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,789.0,0.0,True,0.0,0.0,0
844,26.0,1.0,1.0,521.0,12,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.0,1.0,False,0.0,2,0.0,11249.0,0.0,0,0.0,1200.0,0.0,True,0.0,0.0,1
846,0.0,1.0,1.0,280.0,56,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,False,0.0,1,0.0,6380.0,0.0,0,0.0,1048.0,0.0,True,1.0,0.0,0
848,0.0,1.0,0.0,0.0,5,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,False,0.0,1,0.0,9098.0,0.0,0,0.0,605.0,0.0,False,0.0,0.0,1
849,112.0,1.0,0.0,530.0,39,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,273.6,1.0,False,0.0,2,0.0,11075.0,1.0,1,0.0,1168.0,1.0,True,1.0,0.0,0
851,0.0,1.0,0.0,312.0,2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,False,0.0,1,0.0,11512.0,0.0,0,0.0,1357.0,1.0,True,1.0,0.0,1
852,108.0,1.0,1.0,644.0,0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.0,168.0,1.0,True,0.0,2,0.0,8640.0,0.0,1,0.0,932.0,0.0,True,1.0,0.0,1
853,0.0,1.0,1.0,180.0,11,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,96.0,1.0,False,0.0,1,0.0,10592.0,0.0,1,0.0,900.0,0.0,True,1.6,0.0,0
854,112.0,1.0,1.0,400.0,4,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,0.0,1.0,True,0.0,2,0.0,7500.0,0.0,0,0.0,1221.0,0.0,True,0.0,0.0,1
855,0.0,1.0,1.0,684.0,36,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,7340.0,0.0,0,0.0,858.0,0.0,True,0.0,0.0,0
856,0.0,1.0,0.0,576.0,39,8.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,273.6,1.0,False,0.0,2,0.0,11075.0,0.0,1,0.0,1092.0,0.0,True,1.6,0.0,0
857,66.0,1.0,1.0,696.0,10,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,0.0,1.0,False,0.0,2,0.0,9200.0,0.0,1,0.0,1470.0,0.0,True,1.0,0.0,1
859,112.0,1.0,0.0,728.05,0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,49.0,192.0,0.0,True,0.0,1,0.0,13923.6,0.0,1,0.0,1692.3000000000002,0.0,True,1.0,0.0,1
860,0.0,1.0,1.0,240.0,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,1.0,False,0.0,1,0.0,8400.0,0.0,0,0.0,1192.0,0.0,True,1.6,0.0,0
861,0.0,1.0,1.0,205.0,56,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,6000.0,0.0,0,0.0,616.0,0.0,True,0.0,0.0,0
862,45.0,1.0,1.0,0.0,35,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,32.0,0.0,False,0.0,2,0.0,9000.0,0.0,2,0.0,896.0,0.0,False,0.0,0.0,0
863,24.0,1.0,1.0,440.0,10,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0,False,0.0,2,0.0,3230.0,0.0,1,0.0,742.0,0.0,True,0.0,0.0,0
864,0.0,1.0,1.0,484.0,32,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,192.0,1.0,False,0.0,1,0.0,7064.0,0.0,0,0.0,980.0,0.0,True,0.0,0.0,0
865,0.0,1.0,0.0,574.0,30,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,40.0,1.0,False,0.0,2,0.0,12640.0,0.0,0,0.0,1692.3000000000002,0.0,True,0.0,0.0,0
866,54.0,1.0,0.0,528.0,25,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,6820.0,0.0,1,0.0,1502.0,1.0,True,0.0,0.0,1
867,0.0,1.0,1.0,440.0,37,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.599999999999998,0.0,1.0,False,0.0,2,0.0,2016.0,0.0,1,0.0,630.0,0.0,True,0.0,0.0,0
868,0.0,1.0,1.0,728.05,12,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.0,220.0,1.0,False,0.0,2,0.0,10208.0,0.0,1,0.0,1277.0,0.0,True,1.0,0.0,0
869,0.0,0.0,1.0,200.0,60,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,False,0.0,1,0.0,8212.0,0.0,0,0.0,864.0,0.0,True,0.0,1.0,1
870,32.0,1.0,0.0,714.0,32,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,264.0,1.0,False,0.0,2,0.0,9819.0,0.0,0,0.0,1567.0,0.0,True,1.6,0.0,1
871,0.0,1.0,0.0,728.05,47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,86.0,1.0,False,0.0,1,0.0,8163.0,0.0,0,0.0,1144.0,1.0,True,1.0,0.0,1
872,111.0,1.0,0.0,566.0,30,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,273.6,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,790.0,0.0,True,1.0,0.0,1
873,112.0,1.0,1.0,528.0,47,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,1.0,False,0.0,1,0.0,13923.6,0.0,1,0.0,1466.0,0.0,True,1.6,0.0,0
874,112.0,1.0,0.0,529.0,14,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,224.0,0.0,False,0.0,1,0.0,13923.6,0.0,0,0.0,1663.0,0.0,True,1.6,0.0,1
875,112.0,1.0,1.0,0.0,1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,False,0.0,1,0.0,9405.0,0.0,0,0.0,698.0,0.0,False,0.0,0.0,0
876,50.0,1.0,1.0,720.0,13,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,140.0,1.0,False,0.0,1,0.0,8235.0,1.0,0,0.0,825.0,0.0,True,0.0,0.0,1
877,0.0,1.0,1.0,416.0,60,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,1.0,False,0.0,2,0.0,10800.0,0.0,0,0.0,966.0,0.0,True,0.0,0.0,1
878,36.0,1.0,1.0,470.0,10,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.4,0.0,0.0,False,0.0,2,0.0,10839.0,0.0,1,0.0,926.0,0.0,True,1.0,0.0,0
879,112.0,1.0,1.0,384.0,58,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,False,0.0,1,0.0,8405.0,1.0,0,0.0,961.0,0.0,True,0.0,0.0,1
880,0.0,1.0,1.0,312.0,48,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,273.6,1.0,False,0.0,1,0.0,12493.0,0.0,0,1.0,1100.0,0.0,True,1.0,0.0,1
881,60.0,1.0,1.0,480.0,3,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,0.0,True,0.0,2,0.0,5105.0,0.0,1,0.0,551.0,0.0,True,0.0,0.0,0
882,0.0,1.0,1.0,624.0,5,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,False,0.0,1,0.0,7388.0,0.0,0,0.0,1327.0,0.0,True,0.0,0.0,1
883,36.0,1.0,0.0,546.0,11,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.0,198.0,0.0,False,0.0,2,0.0,10400.0,0.0,1,0.0,866.0,1.0,True,0.0,0.0,0
884,20.0,1.0,0.0,440.0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.0,0.0,True,0.0,2,0.0,11175.0,0.0,0,0.0,1316.0,1.0,True,1.0,0.0,0
885,112.0,1.0,0.0,484.0,1,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,0.0,1.0,True,0.0,2,0.0,4403.0,0.0,1,0.0,1478.0,1.0,True,1.0,0.0,1
886,0.0,1.0,1.0,315.0,49,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,1.0,False,0.0,1,0.0,11344.0,0.0,1,1.0,874.0,0.0,True,0.0,0.0,0
887,112.0,1.0,1.0,539.0,12,8.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,False,0.0,2,0.0,13923.6,0.0,1,0.0,1468.0,0.0,True,1.0,0.0,1
888,0.0,0.0,1.0,672.0,2,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,74.0,1.0,False,0.0,2,0.0,7264.0,0.0,1,0.0,952.0,0.0,True,0.0,0.0,0
889,0.0,0.0,0.0,506.0,9,8.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,False,0.0,2,0.0,7200.0,0.0,0,0.0,1260.0,0.0,True,1.0,0.0,0
890,74.0,1.0,1.0,461.0,21,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,False,0.0,1,0.0,3696.0,0.0,1,0.0,1088.0,0.0,True,0.0,0.0,0
891,24.0,1.0,1.0,624.0,44,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,False,0.0,1,0.0,8480.0,0.0,0,0.0,970.0,0.0,True,0.0,0.0,1
892,36.0,1.0,0.0,430.0,4,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,168.0,1.0,True,0.0,2,0.0,13923.6,0.0,0,0.0,1530.0,1.0,True,1.0,0.0,1
893,0.0,1.0,1.0,572.0,16,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,False,0.0,1,0.0,8172.0,0.0,0,0.0,864.0,0.0,True,0.0,0.0,1
894,112.0,1.0,1.0,525.0,51,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,False,0.0,1,0.0,13923.6,0.0,0,0.0,1344.0,0.0,True,1.0,0.0,0
895,112.0,1.0,0.0,728.05,4,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,125.0,1.0,True,0.0,2,0.0,11362.0,0.0,0,0.0,1692.3000000000002,0.0,True,1.0,0.0,1
896,38.0,1.0,1.0,550.0,3,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,192.0,1.0,True,0.0,2,0.0,6240.0,0.0,0,0.0,1324.0,0.0,True,1.0,0.0,1
897,60.0,1.0,1.0,554.0,0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.0,0.0,True,0.0,2,0.0,12274.0,0.0,0,0.0,1428.0,0.0,True,0.0,0.0,0
