,price,sqm_living,room,baths,toilets,balcony,park_space,parkm,garage,loggia,terrace,sqm_lot,garten,lift,erstbezug,new_bld,old_bld,kitchen,alarm,len_explanation,building_age
1621,798000,102,3.0,1,2,1,0,0,0,0,1,102.2,0,1,1,1,0,0,0,1732,4.0
1622,4818400,188,4.0,3,3,0,0,1,1,0,1,188.0,0,1,1,0,1,0,1,2832,149.0
1623,4818400,188,4.0,3,3,0,0,1,1,0,1,188.0,0,1,1,0,1,0,1,2832,149.0
1624,1600000,146,3.0,1,2,0,0,0,0,1,1,146.0,0,1,1,0,1,0,0,5784,2.0
1625,376480,94,4.0,1,1,0,0,0,0,0,0,94.12,0,1,0,1,0,1,0,2445,47.0
1626,328000,86,3.0,1,1,0,0,0,0,0,0,86.0,0,1,0,0,0,0,0,1245,45.0
1627,369000,71,3.0,1,1,0,0,0,0,0,0,71.0,0,1,0,0,0,0,0,773,121.0
1628,158997,28,1.0,1,1,0,0,1,1,0,1,28.32,0,1,1,1,0,0,0,7159,2.0
1629,495000,85,4.0,1,1,1,0,0,0,0,0,85.0,0,1,0,0,0,0,0,1460,121.0
1630,442900,80,3.0,1,1,0,42,4,1,1,1,80.47,0,1,0,1,0,0,0,1893,0.0
1631,700000,87,4.0,1,1,0,0,0,0,0,0,86.87,0,1,0,1,0,1,0,1957,51.0
1632,3665000,228,6.0,3,2,1,0,2,2,0,1,227.93,0,1,1,0,0,0,0,1102,
1633,400000,82,3.5,1,1,0,0,0,0,0,1,82.0,0,0,0,0,0,0,0,1102,
1634,723000,86,2.5,1,1,0,0,0,0,0,1,86.0,0,1,0,0,0,0,0,1320,19.0
1635,396700,71,3.0,1,1,1,0,0,0,1,1,71.4,0,1,1,1,0,0,0,1320,
1636,441000,79,3.0,1,1,1,0,0,0,1,1,79.02,0,1,1,1,0,0,0,7484,
1637,298100,52,2.0,1,1,1,0,0,0,1,1,52.44,0,1,1,1,0,0,0,4474,
1638,298100,52,2.0,1,1,1,0,0,0,1,1,52.44,0,1,1,1,0,0,0,4474,
1639,300700,49,2.0,1,1,0,0,0,0,1,1,48.86,0,1,1,1,0,0,0,7483,
1640,395000,68,3.0,1,1,1,0,0,0,0,0,67.94,0,1,1,0,1,0,0,2056,
1641,311500,57,3.0,1,1,0,0,0,0,1,1,56.81,1,1,1,1,0,0,0,7490,
1642,333000,86,3.0,1,1,1,0,1,1,1,1,85.98,0,0,0,1,0,0,0,1922,13.0
1643,855000,193,,1,1,0,0,0,0,0,0,192.87,0,1,0,1,0,0,0,2934,28.0
1644,831000,191,,1,1,0,0,0,0,0,0,190.58,0,1,0,1,0,0,0,3014,28.0
1645,112000,28,1.0,1,1,0,0,0,0,0,0,27.5,0,0,0,0,1,0,0,2296,
1646,369100,66,3.0,1,1,0,0,0,0,1,1,65.71,1,1,1,1,0,0,0,7490,
1647,499000,100,4.0,1,1,1,0,1,1,1,1,100.0,0,1,0,0,0,0,0,2095,10.0
1648,229000,77,3.0,1,1,1,0,0,0,0,0,77.0,0,1,0,0,0,0,0,1257,64.0
1649,305000,73,3.0,1,1,0,0,0,0,0,0,73.0,0,0,0,0,0,0,0,1831,121.0
1650,398600,73,3.0,1,1,0,0,0,0,1,1,72.64,1,1,1,1,0,0,0,7483,
1651,390000,72,3.5,1,1,1,0,0,0,0,1,72.42,0,1,1,1,0,0,0,3456,0.0
1652,330700,55,2.0,1,1,1,0,0,0,1,1,55.23,0,1,1,1,0,0,0,3456,
1653,553860,87,4.0,1,1,1,0,1,1,0,1,86.57,0,1,0,1,0,0,0,4115,0.0
1654,548760,86,4.0,1,1,1,0,1,1,0,1,86.47,0,1,0,1,0,0,0,4115,0.0
1655,251940,43,2.0,1,1,1,0,1,1,0,1,42.73,0,1,0,1,0,0,0,4115,0.0
1656,353940,48,3.0,1,1,0,0,0,0,0,1,47.93,0,1,0,1,0,0,0,4115,0.0
1657,268260,39,2.0,1,1,0,0,1,1,1,1,39.48,0,1,0,1,0,0,0,4115,0.0
1658,472260,77,3.0,1,1,1,0,1,1,0,1,77.3,0,1,0,1,0,0,0,4115,0.0
1659,258060,47,2.0,1,1,1,0,1,1,0,1,46.5,0,1,0,1,0,0,0,4115,0.0
1660,264180,43,2.0,1,1,1,0,1,1,0,1,43.01,0,1,0,1,0,0,0,4115,0.0
1661,287640,42,2.0,1,1,0,0,1,1,1,1,41.55,0,1,0,1,0,0,0,4115,0.0
1662,287640,42,2.0,1,1,0,0,1,1,1,1,41.75,0,1,0,1,0,0,0,4115,0.0
1663,287640,42,2.0,1,1,0,0,1,1,1,1,41.6,0,1,0,1,0,0,0,4115,0.0
1664,282540,42,2.0,1,1,0,0,1,1,1,1,41.88,0,1,0,1,0,0,0,4115,0.0
1665,472260,80,3.0,1,1,1,0,1,1,0,1,79.79,0,1,0,1,0,0,0,4115,0.0
1666,230520,35,1.0,1,1,0,0,1,1,1,1,35.29,0,1,0,1,0,0,0,4115,0.0
1667,462060,77,3.0,1,1,1,0,1,1,0,1,77.1,0,1,0,1,0,0,0,4115,0.0
1668,277440,42,2.0,1,1,0,0,1,1,1,1,41.88,0,1,0,1,0,0,0,4115,0.0
1669,277440,43,2.0,1,1,0,0,1,1,1,1,42.97,0,1,0,1,0,0,0,4115,0.0
1670,225420,35,1.0,1,1,0,0,1,1,1,1,35.29,0,1,0,1,0,0,0,4115,0.0
1671,467160,80,2.0,1,1,1,0,1,1,0,1,79.79,0,1,0,1,0,0,0,4115,0.0
1672,482460,71,3.0,1,1,1,0,1,1,1,1,71.06,0,1,0,1,0,0,0,4115,0.0
1673,251940,44,2.0,1,1,1,0,1,1,0,1,44.24,0,1,0,1,0,0,0,4115,0.0
1674,247860,41,2.0,1,1,1,0,1,1,0,1,40.92,0,1,0,1,0,0,0,4115,0.0
1675,272340,41,2.0,1,1,0,0,1,1,1,1,41.07,0,1,0,1,0,0,0,4115,0.0
1676,247860,44,2.0,1,1,1,0,1,1,0,1,44.14,0,1,0,1,0,0,0,4115,0.0
1677,237660,46,2.0,1,1,1,0,1,1,0,1,46.21,0,1,0,1,0,0,0,4115,0.0
1678,273360,43,2.0,1,1,0,0,1,1,1,1,43.02,0,1,0,1,0,0,0,4115,0.0
1679,278460,41,2.0,1,1,0,0,1,1,1,1,40.75,0,1,0,1,0,0,0,4115,0.0
1680,264180,43,2.0,1,1,1,0,1,1,0,1,43.0,0,1,0,1,0,0,0,4115,0.0
1681,263160,40,2.0,1,1,0,0,1,1,1,1,40.26,0,1,0,1,0,0,0,4115,0.0
1682,272340,41,2.0,1,1,0,0,1,1,1,1,41.23,0,1,0,1,0,0,0,4115,0.0
1683,272340,41,2.0,1,1,0,0,1,1,1,1,41.21,0,1,0,1,0,0,0,4115,0.0
1684,268260,43,2.0,1,1,0,0,1,1,1,1,42.83,0,1,0,1,0,0,0,4115,0.0
1685,242760,44,2.0,1,1,1,0,1,1,0,1,44.13,0,1,0,1,0,0,0,4115,0.0
1686,278460,43,2.0,1,1,0,0,1,1,1,1,43.44,0,1,0,1,0,0,0,4115,0.0
1687,462060,79,3.0,1,1,1,0,1,1,0,1,79.11,0,1,0,1,0,0,0,4115,0.0
1688,277440,42,2.0,1,1,0,0,1,1,1,1,41.59,0,1,0,1,0,0,0,4115,0.0
1689,277440,41,2.0,1,1,0,0,1,1,1,1,41.44,0,1,0,1,0,0,0,4115,0.0
1690,222360,37,1.0,1,1,1,0,1,1,0,1,36.8,0,1,0,1,0,0,0,4115,0.0
1691,267240,46,2.0,1,1,0,0,1,1,1,1,45.7,0,1,0,1,0,0,0,4115,0.0
1692,482460,80,3.0,1,1,1,0,1,1,0,1,79.79,0,1,0,1,0,0,0,4115,0.0
1693,451860,76,3.0,1,1,1,0,1,1,0,1,76.23,0,1,0,1,0,0,0,4115,0.0
1694,263160,39,2.0,1,1,0,0,1,1,1,1,39.37,0,1,0,1,0,0,0,4115,0.0
1695,267240,41,2.0,1,1,0,0,1,1,1,1,40.98,0,1,0,1,0,0,0,4115,0.0
1696,564060,88,4.0,1,1,1,0,1,1,1,1,87.54,0,1,0,1,0,0,0,4115,0.0
1697,446760,76,3.0,1,1,1,0,1,1,0,1,76.23,0,1,0,1,0,0,0,4115,0.0
1698,217260,37,1.0,1,1,1,0,1,1,0,1,36.68,0,1,0,1,0,0,0,4115,0.0
1699,446760,76,3.0,1,1,1,0,1,1,0,1,76.04,0,1,0,1,0,0,0,4115,0.0
1700,411060,65,3.0,1,1,1,0,1,1,1,1,64.67,0,1,0,1,0,0,0,4115,0.0
1701,257040,43,2.0,1,1,1,0,1,1,0,1,43.01,0,1,0,1,0,0,0,4115,0.0
1702,400860,64,3.0,1,1,1,0,1,1,0,1,64.04,0,1,0,1,0,0,0,4115,0.0
1703,268260,40,2.0,1,1,0,0,1,1,1,1,40.34,0,1,0,1,0,0,0,4115,0.0
1704,472260,77,3.0,1,1,1,0,1,1,0,1,77.1,0,1,0,1,0,0,0,4115,0.0
1705,264180,43,2.0,1,1,1,0,1,1,0,1,43.0,0,1,0,1,0,0,0,4115,0.0
1706,232560,44,2.0,1,1,1,0,1,1,0,1,44.13,0,1,0,1,0,0,0,4115,0.0
1707,456960,79,3.0,1,1,1,0,1,1,0,1,78.92,0,1,0,1,0,0,0,4115,0.0
1708,278460,40,2.0,1,1,0,0,1,1,1,1,40.04,0,1,0,1,0,0,0,4115,0.0
1709,268260,42,2.0,1,1,0,0,1,1,1,1,42.41,0,1,0,1,0,0,0,4115,0.0
1710,273360,47,2.0,1,1,0,0,1,1,1,1,46.74,0,1,0,1,0,0,0,4115,0.0
1711,272340,41,2.0,1,1,0,0,1,1,1,1,41.27,0,1,0,1,0,0,0,4115,0.0
1712,220320,35,1.0,1,1,0,0,1,1,1,1,34.98,0,1,0,1,0,0,0,4115,0.0
1713,287640,42,2.0,1,1,0,0,1,1,1,1,41.59,0,1,0,1,0,0,0,4115,0.0
1714,227460,37,1.0,1,1,1,0,1,1,0,1,37.09,0,1,0,1,0,0,0,4115,0.0
1715,394000,66,3.0,1,1,1,0,0,0,0,0,66.0,0,0,1,0,1,0,0,1960,
1716,473000,81,3.0,1,1,1,0,0,0,0,0,81.0,0,0,1,0,1,0,0,1949,
1717,310000,61,2.0,1,1,0,0,0,0,0,1,61.45,1,0,1,0,1,0,0,1952,
1718,635000,86,2.0,1,1,0,0,0,0,0,1,86.0,0,0,1,0,1,0,0,2017,
1719,339000,54,2.0,1,1,1,0,0,0,0,0,54.0,0,0,1,0,1,0,0,2017,
1720,462000,78,3.0,1,1,1,0,0,0,0,0,78.0,0,0,1,0,1,0,0,2017,
1721,409000,71,3.0,1,1,1,0,0,0,0,0,71.0,0,0,1,0,1,0,0,1948,
1722,442000,80,3.0,1,1,1,0,0,0,1,0,80.0,0,0,1,0,1,0,0,1948,
1723,432000,71,3.0,1,1,1,0,0,0,1,0,71.0,0,0,1,0,1,0,0,1948,
1724,635000,94,3.0,1,1,1,0,0,0,0,0,94.0,0,0,1,0,1,0,0,1948,
1725,535000,78,3.0,1,1,1,0,0,0,0,0,78.0,0,0,1,0,1,0,0,1985,
1726,895000,129,4.0,1,1,0,0,0,0,0,1,129.0,0,0,1,0,1,0,0,2021,
1727,474000,80,3.0,1,1,1,0,0,0,1,0,80.0,0,0,1,0,1,0,0,1948,
1728,595000,87,4.0,1,1,1,0,0,0,0,0,87.0,0,0,1,0,1,0,0,1998,
1729,451000,66,2.0,1,1,1,0,0,0,0,0,66.0,0,0,1,0,1,0,0,1984,
1730,459000,80,3.0,1,1,1,0,0,0,0,0,80.0,0,0,1,0,1,0,0,1948,
1731,419000,81,3.0,1,1,0,0,0,0,1,0,80.5,0,1,0,1,0,1,0,2774,45.0
1732,457000,71,3.0,1,1,0,0,0,0,1,1,70.69,0,1,1,1,0,0,0,4773,0.0
1733,438000,71,3.0,1,1,1,0,0,0,1,1,71.4,0,1,1,1,0,0,0,7482,
1734,495000,86,3.0,1,1,0,0,0,0,0,1,85.7,0,1,1,0,0,0,0,4219,
1735,294700,49,2.0,1,1,1,0,0,0,1,1,49.46,0,1,1,1,0,0,0,7225,
1736,588000,92,3.0,1,2,1,0,0,0,1,1,91.74,0,1,1,1,0,0,0,4895,0.0
1737,599000,105,3.0,1,2,1,0,0,0,1,1,104.85,0,1,1,0,0,0,0,6929,0.0
1738,526000,84,3.0,1,1,1,0,0,0,1,1,83.95,0,1,1,1,0,0,0,4861,0.0
1739,526000,84,3.0,1,1,1,0,0,0,1,1,83.95,0,1,1,1,0,0,0,5194,0.0
1740,204000,36,1.0,1,1,0,0,0,0,1,1,36.16,0,1,1,1,0,0,0,4522,0.0
1741,207000,36,1.0,1,1,0,0,0,0,1,1,36.1,0,1,1,1,0,0,0,4522,0.0
1742,207000,36,1.0,1,1,0,0,0,0,1,1,36.1,0,1,1,1,0,0,0,4855,0.0
1743,279000,71,2.0,1,1,0,0,0,0,0,0,71.0,0,1,1,1,0,1,0,6490,51.0
1744,256000,35,1.0,1,1,0,0,0,0,1,0,35.0,0,0,0,0,0,0,0,1952,
1745,325700,43,2.0,1,1,1,0,0,0,1,1,43.07,0,1,1,1,0,0,0,7223,
1746,374000,56,2.0,1,1,0,0,0,0,0,0,56.0,0,0,0,0,0,0,0,1381,
1747,249900,66,3.0,1,1,0,0,0,0,0,0,66.27,0,0,0,0,1,1,0,3748,
1748,336000,49,2.0,1,1,0,0,0,0,0,0,48.64,0,1,0,1,0,0,0,1613,
1749,608800,79,3.0,1,1,1,0,0,0,1,1,79.0,0,1,1,1,0,0,0,1613,
1750,480900,64,3.0,1,1,1,0,0,0,1,1,63.81,0,1,1,1,0,0,0,7479,
1751,895000,80,2.0,1,1,0,0,0,0,0,0,80.0,0,1,0,0,0,0,0,7479,120.0
1752,348000,74,3.0,1,1,0,0,0,0,0,0,74.0,0,1,0,0,0,0,0,1546,53.0
1753,499900,103,4.5,1,1,0,0,0,0,0,0,103.0,0,1,0,0,0,0,0,1758,44.0
1754,260000,83,3.0,2,1,0,0,0,0,0,0,83.0,0,1,0,0,0,0,0,1470,121.0
1755,799000,98,4.0,2,2,1,0,0,0,0,1,97.54,1,1,1,1,0,0,0,4136,
1756,285000,67,3.0,1,1,0,0,0,0,0,0,67.0,0,0,0,1,0,0,0,1772,57.0
1757,530000,69,3.0,1,1,0,0,1,1,0,1,69.0,1,1,1,0,0,0,0,1977,28.0
1758,649000,80,3.0,1,1,1,0,0,0,0,1,79.66,1,1,1,1,0,0,0,4136,
1759,429100,103,4.0,1,1,0,0,1,1,0,1,103.07,0,1,0,1,0,0,0,3358,2.0
1760,372972,88,3.0,2,1,0,0,1,0,1,1,88.3,1,1,1,1,0,0,0,8861,0.0
1761,314000,46,2.0,1,1,1,0,0,0,1,1,45.97,0,1,1,1,0,0,0,7479,
1762,239000,50,2.0,1,1,0,0,0,0,0,0,49.95,0,1,0,1,0,1,0,7479,66.0
1763,849000,122,4.0,1,1,0,0,0,0,0,0,122.0,0,0,1,0,1,0,0,3188,121.0
1764,498993,76,2.0,1,1,0,0,0,0,0,0,75.57,0,0,0,0,1,0,0,2621,130.0
1765,358500,57,2.0,1,1,0,0,1,0,1,1,56.94,0,1,0,1,0,1,0,2550,5.0
1766,358500,57,2.0,1,1,0,0,1,0,1,1,56.94,0,1,0,1,0,1,0,2550,5.0
1767,1495000,201,3.0,2,3,0,0,0,0,0,1,200.76,0,1,0,0,1,1,0,2550,106.0
1768,475000,82,4.0,1,1,1,0,0,0,0,0,82.49,0,0,1,0,0,0,0,1820,2.0
1769,445000,80,3.0,1,1,1,0,0,0,0,0,80.46,0,0,1,0,0,0,0,1823,2.0
1770,550000,78,3.0,1,1,0,0,1,1,0,1,78.0,0,0,0,0,0,1,0,835,
1771,199000,40,1.0,1,1,1,0,0,0,1,0,40.0,0,0,0,0,0,0,0,2000,67.0
1772,325665,72,3.0,1,1,0,0,0,0,0,0,72.37,0,1,1,0,1,0,0,2568,
1773,135000,40,2.0,1,1,0,0,0,0,0,0,40.0,0,0,0,0,1,0,0,1814,
1774,270000,55,2.0,1,1,0,0,0,0,0,0,54.55,0,0,0,0,1,0,0,2013,121.0
1775,379000,61,3.0,1,1,1,0,0,0,0,0,60.63,0,0,1,0,0,0,0,1803,2.0
1776,259000,45,2.0,1,1,1,0,0,0,0,0,45.07,0,0,1,0,0,0,0,1833,2.0
1777,249000,41,2.0,1,1,1,0,0,0,0,1,40.93,0,0,1,1,0,0,0,1820,2.0
1778,498000,100,3.0,1,1,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,1820,121.0
1779,259000,75,2.0,1,1,0,0,0,0,0,0,75.0,0,1,0,1,0,1,0,1820,
1780,268300,49,2.0,1,1,0,0,0,0,1,1,49.0,0,1,1,1,0,0,0,7482,
1781,299000,72,3.0,1,1,0,0,0,0,0,0,72.0,0,0,0,0,0,1,0,1323,121.0
1782,480000,82,3.0,1,1,0,0,1,0,1,0,81.97,0,1,1,1,0,1,0,1179,0.0
1783,699000,101,3.0,1,1,0,0,0,0,0,1,100.88,0,0,1,1,0,0,0,1179,7.0
1784,209000,42,1.0,1,1,0,0,0,0,0,0,42.47,1,1,0,0,0,1,0,1186,40.0
1785,320000,53,2.0,1,1,0,0,1,0,1,0,52.72,0,1,1,1,0,1,0,1015,0.0
1786,435000,92,4.0,2,1,1,0,1,1,0,1,92.0,1,0,0,1,0,1,0,958,26.0
1787,175000,34,2.0,1,1,0,0,0,0,1,1,34.0,0,1,1,1,0,0,0,3546,-1.0
1788,580574,94,4.0,1,1,0,0,0,0,0,1,93.95,0,1,1,1,0,0,0,3546,
1789,209990,35,1.0,1,1,1,0,0,0,0,0,35.06,0,0,0,1,0,1,0,3062,53.0
1790,330000,46,2.0,1,1,0,0,0,0,0,1,46.3,0,1,0,0,1,1,0,1703,
1791,245000,57,3.0,1,1,0,0,0,0,0,0,57.0,0,0,0,0,0,0,0,1593,31.0
1792,145000,29,1.0,1,1,0,0,0,0,0,0,29.0,0,0,0,0,1,0,0,1583,115.0
1793,210000,49,2.0,1,1,0,0,0,0,0,0,49.0,0,1,0,0,1,1,0,5582,121.0
1794,312708,31,2.0,1,1,0,0,0,0,0,1,30.55,1,0,0,0,0,0,0,1121,
1795,284556,31,2.0,1,1,0,0,0,0,0,1,30.62,1,0,0,0,0,0,0,1121,
1796,591376,59,3.0,2,1,1,0,0,0,0,1,58.82,1,0,0,0,0,0,0,1121,
1797,587972,59,3.0,2,1,1,0,0,0,0,1,59.26,1,0,0,0,0,0,0,1121,
1798,630384,55,3.0,2,1,1,0,0,0,0,1,55.4,1,0,0,0,0,0,0,1121,
1799,594964,59,3.0,1,1,1,0,0,0,0,1,59.06,1,0,0,0,0,0,0,1121,
1800,605360,59,3.0,1,1,1,0,0,0,0,1,58.68,1,0,0,0,0,0,0,1121,
1801,239000,60,2.0,1,1,1,0,0,0,1,0,60.0,0,1,1,0,0,0,0,2199,50.0
1802,569000,81,2.5,1,1,0,0,0,0,0,0,81.24,0,1,1,0,1,1,0,4349,121.0
1803,569000,81,3.0,1,1,0,0,0,0,0,0,81.28,0,1,0,0,1,1,0,5347,
1804,2300000,314,6.0,3,1,0,0,2,1,0,1,314.0,0,1,0,0,0,1,0,1350,121.0
1805,310000,53,2.0,1,1,1,0,1,0,1,0,53.36,0,1,1,1,0,1,0,692,0.0
1806,300000,53,2.0,1,1,0,0,1,0,1,0,52.96,1,1,1,1,0,1,0,866,0.0
1807,445400,82,3.0,1,2,0,0,1,0,0,1,81.63,1,1,1,1,0,0,0,7375,2.0
1808,412400,76,3.0,1,1,0,0,1,0,0,1,75.82,1,1,1,1,0,0,0,7351,2.0
1809,475000,76,3.0,1,1,0,0,1,0,0,1,75.52,1,1,1,1,0,0,0,7361,2.0
1810,283942,65,2.5,1,1,1,0,1,1,0,1,64.95,0,1,1,1,0,0,0,3422,3.0
1811,330000,53,2.0,1,1,0,0,1,0,0,0,53.31,0,1,1,1,0,1,0,612,0.0
1812,232000,54,2.0,1,1,0,0,0,0,0,0,54.19,0,0,0,0,0,0,0,1866,61.0
1813,398000,84,4.0,1,1,1,0,0,0,0,1,83.89,0,1,1,1,0,0,0,7463,0.0
1814,231001,47,2.0,1,1,0,0,0,0,0,0,47.0,0,1,0,1,0,0,0,6940,49.0
1815,598000,104,4.0,2,2,0,0,0,0,0,1,103.59,0,1,1,1,0,0,0,2324,0.0
1816,169000,36,1.0,1,1,0,0,0,0,0,0,36.2,0,0,1,1,0,1,0,4869,49.0
1817,330000,54,2.0,1,1,0,0,1,0,0,0,53.83,0,1,1,1,0,0,0,612,0.0
1818,499000,82,3.0,1,2,0,0,1,0,0,1,81.74,1,1,1,1,0,0,0,7319,2.0
1819,343000,62,2.0,1,1,0,0,1,0,0,1,62.03,1,1,1,1,0,0,0,1291,1.0
1820,830000,110,4.0,1,2,1,0,0,0,0,0,110.0,0,1,0,0,1,0,0,1477,
1821,2200000,179,4.5,3,3,0,0,0,0,0,1,179.49,0,0,0,1,0,0,0,2077,226.0
1822,1250000,96,3.0,1,1,0,0,0,0,0,1,96.01,0,0,0,1,0,0,0,1367,226.0
1823,307363,56,3.0,1,1,0,0,0,0,0,1,55.53,1,1,1,1,0,0,0,1570,-1.0
1824,289784,57,3.0,1,1,0,0,0,0,0,1,56.87,0,1,1,1,0,0,0,1316,-1.0
1825,432175,76,4.0,2,2,0,0,0,0,0,1,75.85,0,1,1,1,0,0,0,1613,-1.0
1826,304610,56,3.0,1,1,0,0,0,0,0,1,55.69,0,1,1,1,0,0,0,792,-1.0
1827,308673,57,3.0,1,1,0,0,0,0,0,1,56.89,1,1,1,1,0,0,0,1462,-1.0
1828,288691,56,3.0,1,1,0,0,0,0,0,1,55.69,0,1,1,1,0,0,0,1371,-1.0
1829,189946,36,2.0,1,1,0,0,0,0,0,1,36.46,0,1,1,1,0,0,0,1281,-1.0
1830,889000,126,4.0,1,1,1,0,0,0,0,1,125.68,0,1,1,0,0,1,0,1121,0.0
1831,469000,73,3.0,1,1,0,0,0,0,0,1,72.5,0,1,1,0,0,1,0,1121,0.0
1832,422000,91,3.0,1,1,0,0,0,0,0,1,91.29,0,1,1,0,0,1,0,1223,0.0
1833,341600,56,2.0,1,1,1,0,1,0,0,0,56.24,0,1,1,0,0,1,0,856,
1834,347400,56,2.0,1,1,1,0,1,0,0,0,56.46,0,1,1,0,0,1,0,856,
1835,286000,62,2.0,1,1,1,0,1,0,0,1,61.94,0,1,1,1,0,1,0,856,2.0
1836,1399000,156,4.0,2,2,0,0,0,0,0,1,156.2,1,1,1,0,0,0,0,3108,0.0
1837,1189430,120,4.0,1,1,1,0,0,0,1,1,119.74,0,1,1,1,0,0,0,3139,3.0
1838,746300,118,3.0,1,1,0,0,0,0,0,1,118.0,0,0,0,0,0,0,0,1936,
1839,728200,113,3.0,1,1,0,0,0,0,0,1,112.5,0,0,0,0,0,0,0,1997,
1840,844690,87,3.0,1,1,1,0,0,0,1,1,86.66,0,1,1,1,0,0,0,2868,3.0
1841,2989000,236,5.0,2,2,0,0,5,0,0,1,236.06,0,0,1,0,0,0,0,1797,0.0
1842,639000,113,4.0,1,1,0,0,0,0,0,1,113.0,1,1,1,1,0,0,0,3416,-2.0
1843,648000,109,2.0,1,2,0,0,1,1,0,1,109.19,0,1,0,0,1,1,0,3416,111.0
1844,450000,76,2.5,1,1,0,0,0,0,0,0,76.03,0,1,0,0,1,1,0,2559,
1845,540000,69,2.0,1,1,0,0,0,0,0,1,69.0,1,1,1,0,1,0,0,1972,121.0
1846,286000,50,3.0,1,1,1,0,1,1,0,1,49.67,0,1,1,1,0,0,0,4866,
1847,286000,50,3.0,1,1,1,0,1,1,0,1,49.67,0,1,1,1,0,0,0,4864,
1848,245000,44,2.0,1,1,0,0,1,1,0,1,43.8,0,1,1,1,0,0,0,4906,
1849,293994,50,3.0,1,1,1,0,1,1,0,1,49.67,0,1,1,1,0,0,0,4877,
1850,470000,89,4.0,1,1,1,0,1,1,0,1,89.45,0,1,1,1,0,0,0,4866,
1851,217000,62,2.0,1,1,0,0,0,0,0,0,62.25,0,1,0,0,0,0,0,1750,60.0
1852,216251,43,2.0,1,1,0,0,1,1,0,1,43.19,0,1,1,1,0,0,0,4837,
1853,259000,44,2.0,1,1,1,0,1,1,0,1,43.57,0,1,1,1,0,0,0,4817,
1854,252000,57,2.0,1,1,0,0,0,0,0,0,56.79,0,1,0,1,0,1,0,2806,49.0
1855,169000,40,1.0,1,1,0,0,0,0,0,0,40.42,0,1,0,1,0,0,0,3122,53.0
1856,3600000,188,4.0,2,3,1,2,2,0,1,1,188.0,0,1,0,0,0,1,0,2807,
1857,743600,47,,1,1,0,0,0,0,0,1,47.3,0,1,1,1,0,0,0,5678,2.0
1858,258100,49,2.0,1,1,0,0,1,0,1,1,49.4,1,1,1,1,0,0,0,2189,0.0
1859,290000,49,2.0,1,1,0,0,1,0,1,1,49.4,1,1,1,1,0,0,0,2189,0.0
1860,546000,79,2.0,1,1,0,0,0,0,0,1,79.11,0,1,1,1,0,0,0,2189,1.0
1861,658000,105,3.5,1,1,0,0,0,0,0,1,104.78,0,1,1,1,0,0,0,2103,0.0
1862,664000,105,3.5,1,1,0,0,0,0,0,1,105.48,0,1,1,1,0,0,0,2103,0.0
1863,850000,157,4.0,1,1,1,0,1,1,1,1,156.93,0,1,0,0,0,0,0,2000,12.0
1864,595000,92,3.0,2,2,0,0,1,1,0,1,92.2,0,1,0,0,0,0,0,1494,5.0
1865,318000,73,2.0,1,1,1,0,0,0,1,0,72.6,1,0,0,0,0,0,0,2568,61.0
1866,159000,39,2.0,1,1,0,0,0,0,0,0,39.0,0,1,0,0,1,0,0,3014,118.0
1867,420000,70,2.0,1,1,0,0,0,0,0,1,69.94,0,0,0,0,0,0,0,948,5.0
1868,3850000,257,4.0,2,4,0,0,0,0,0,1,257.0,0,1,0,1,0,0,0,6938,
1869,869900,118,3.0,1,2,0,0,0,0,1,1,117.74,0,1,1,0,1,0,0,6561,1.0
1870,255001,49,2.0,1,1,0,0,0,0,1,1,49.38,0,1,0,1,0,1,0,2201,
1871,275000,72,2.0,1,1,0,0,0,0,0,0,71.51,0,1,0,1,0,1,0,1701,51.0
1872,289000,88,4.0,1,1,0,0,0,0,0,0,87.52,0,1,0,1,0,1,0,1701,52.0
1873,295000,59,2.0,1,1,0,0,0,0,0,1,59.0,0,0,0,1,0,0,0,1136,56.0
1874,1990000,183,5.0,2,3,0,1,1,0,0,1,183.08,1,0,0,0,1,1,1,1136,
1875,325000,30,1.0,1,1,1,0,1,0,0,1,30.36,1,1,1,1,0,0,0,5931,1.0
1876,335000,39,2.0,1,1,0,0,1,0,0,1,39.38,1,1,1,1,0,0,0,6054,1.0
1877,325000,30,1.0,1,1,1,0,1,0,0,1,30.36,1,1,1,1,0,0,0,5983,1.0
1878,302200,40,2.0,1,1,0,1,1,0,0,1,40.19,1,1,1,1,0,0,0,2174,0.0
1879,349900,72,3.0,1,1,1,1,1,0,0,1,71.8,0,1,1,1,0,0,0,2174,0.0
1880,350300,68,3.0,1,1,1,1,1,0,0,1,68.02,0,1,1,1,0,0,0,2174,0.0
1881,341500,72,3.0,1,1,1,1,1,0,0,1,71.68,0,1,1,1,0,0,0,2174,0.0
1882,499000,57,2.0,1,1,0,0,0,0,0,0,57.0,0,0,0,0,1,1,0,2405,121.0
1883,346600,72,3.0,1,1,1,1,1,0,0,1,71.8,0,1,1,1,0,0,0,2174,0.0
1884,357200,75,3.0,1,1,0,1,1,0,0,1,75.02,1,1,1,1,0,0,0,2174,0.0
1885,343800,76,3.0,1,1,1,1,1,0,0,0,76.3,0,1,1,1,0,0,0,452,0.0
1886,304800,39,2.0,1,1,0,1,1,0,0,1,39.03,1,1,1,1,0,0,0,2174,0.0
